t,gsfc_id,is_succeed,is_dropped,src_vsg,dst_vsg,vnf_sequence,satellite_path,processed_satellite_path,hop_count,propagation_delay_ms,processing_delay_ms,queueing_delay_ms,transmission_delay_ms,e2e_delay_ms
6,1,False,False,4,6,"['2', '2', '1', '1', '1']","[[65, 'src'], [10, None], [9, None], [8, None], [19, None], [20, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [8, None], [19, None], [30, None], [29, None], [28, None], [27, 'dst']]","[[65, 'src'], [10, None], [9, None], [8, None], [19, None], [20, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None]]",0,80.9212697232405,2,1,8,91.9212697232405
6,2,False,False,6,3,"['2', '2', '1', '2', '1']","[[22, 'src'], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [63, None], [52, None], [53, 'dst']]","[[22, 'src'], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None]]",0,76.52285753581721,2,0,6,84.52285753581721
6,3,False,False,12,9,"['2', '1', '1', '2', '1']","[[34, ('src', 'vnf2')], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, None], [63, None], [64, None], [65, None], [55, 'dst']]","[[34, ('src', 'vnf2')], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [53, None]]",0,68.69662985254348,5,1,4,78.69662985254348
6,4,False,False,13,14,"['2', '1', '2', '2', '2']","[[48, ('src', 'vnf2')], [47, None], [46, None], [45, None], [44, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [33, None], [34, None], [35, None], [36, None], [37, None], [36, None], [35, None], [46, None], [47, None], [48, None], [59, 'dst']]","[[48, ('src', 'vnf2')], [47, None], [46, None], [45, None], [44, None]]",0,64.66385122391678,1,1,5,71.66385122391678
6,5,False,False,2,4,"['1', '1', '1', '1', '2']","[[41, 'src'], [42, None], [43, None], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [52, None], [53, None], [54, None], [65, 'dst']]","[[41, 'src'], [42, None], [43, None], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [42, None]]",0,61.78095624072112,5,0,5,71.78095624072111
6,6,False,False,0,13,"['1', '2', '2', '1', '2']","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [22, None], [23, None], [24, None], [23, None], [34, None], [35, None], [36, None], [47, 'dst']]","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None]]",0,88.38186384771768,3,1,7,99.38186384771768
6,7,False,False,4,1,"['1', '1', '1', '2', '2']","[[62, ('src', 'vnf1')], [62, 'vnf1'], [62, 'vnf1'], [7, None], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, ('dst', 'vnf2')]]","[[62, ('src', 'vnf1')], [62, 'vnf1'], [62, 'vnf1'], [7, None], [8, None], [9, None], [10, None], [21, None]]",0,65.79794770764694,3,1,6,75.79794770764694
6,8,False,False,7,4,"['1', '1', '2', '1', '2']","[[33, ('src', 'vnf1')], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [54, None], [53, None], [52, None], [63, 'dst']]","[[33, ('src', 'vnf1')], [33, 'vnf1'], [43, 'vnf2']]",0,19.65372334355771,3,3,1,26.65372334355771
6,9,False,False,13,9,"['1', '2', '2', '2', '1']","[[47, 'src'], [46, None], [45, None], [44, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, None], [61, 'dst']]","[[47, 'src'], [46, None], [45, None], [44, None]]",0,55.94285493467942,0,0,4,59.94285493467942
6,10,False,False,8,14,"['1', '2', '1', '2', '2']","[[50, 'src'], [51, None], [52, None], [53, None], [54, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [33, None], [34, None], [35, None], [36, None], [37, None], [48, None], [59, 'dst']]","[[50, 'src'], [51, None], [52, None], [53, None], [54, 'vnf1'], [43, 'vnf2']]",0,74.2223840326333,2,1,6,83.2223840326333
6,11,False,False,7,4,"['2', '1', '1', '1', '2']","[[33, 'src'], [43, 'vnf2'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [52, None], [53, None], [54, None], [65, 'dst']]","[[33, 'src'], [43, 'vnf2'], [54, 'vnf1'], [54, 'vnf1']]",0,35.410088171286795,3,0,2,40.410088171286795
6,12,False,False,13,9,"['1', '1', '1', '1', '1']","[[47, 'src'], [46, None], [45, None], [44, None], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [53, None], [52, None], [63, None], [62, None], [61, 'dst']]","[[47, 'src'], [46, None], [45, None], [44, None]]",0,36.2891315911217,0,0,3,39.2891315911217
6,13,False,False,13,14,"['2', '2', '1', '1', '1']","[[48, ('src', 'vnf2')], [48, 'vnf2'], [47, None], [46, None], [45, None], [44, None], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [53, None], [52, None], [63, None], [62, None], [61, None], [60, None], [59, None], [58, 'dst']]","[[48, ('src', 'vnf2')], [48, 'vnf2'], [47, None], [46, None]]",0,11.723586199102384,2,0,2,15.723586199102384
6,14,False,False,8,4,"['2', '2', '1', '1', '2']","[[49, ('src', 'vnf2')], [49, 'vnf2'], [50, None], [51, None], [52, None], [53, None], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [54, None], [53, None], [52, None], [51, None], [62, 'dst']]","[[49, ('src', 'vnf2')], [49, 'vnf2'], [50, None], [51, None], [52, None], [53, None]]",0,63.13942530019463,2,1,5,71.13942530019463
6,15,False,False,0,4,"['1', '2', '1', '1', '1']","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [62, 'dst']]","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [21, None]]",0,56.869134192259516,1,1,5,63.869134192259516
6,16,False,False,1,7,"['2', '2', '2', '2', '2']","[[32, ('src', 'vnf2')], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [31, None], [42, None], [41, None], [40, None], [39, 'dst']]","[[32, ('src', 'vnf2')], [32, 'vnf2']]",0,0,2,0,0,2
6,17,False,False,6,8,"['1', '1', '2', '1', '2']","[[27, ('src', 'vnf1')], [27, 'vnf1'], [28, None], [29, None], [30, None], [31, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [31, None], [30, None], [29, None], [28, None], [27, None], [26, None], [25, None], [24, None], [23, None], [22, None], [33, None], [44, 'dst']]","[[27, ('src', 'vnf1')], [27, 'vnf1'], [28, None], [29, None], [30, None], [31, None]]",0,63.13942530019462,2,0,5,70.13942530019462
6,18,False,False,7,4,"['1', '1', '2', '1', '1']","[[33, ('src', 'vnf1')], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, 'dst']]","[[33, ('src', 'vnf1')]]",0,0,1,0,0,1
6,19,False,False,9,5,"['1', '1', '1', '1', '2']","[[60, ('src', 'vnf1')], [60, 'vnf1'], [60, 'vnf1'], [60, 'vnf1'], [5, None], [4, None], [3, None], [2, None], [1, None], [0, ('dst', 'vnf2')]]","[[60, ('src', 'vnf1')]]",0,0,1,0,0,1
6,20,False,False,3,4,"['1', '2', '1', '2', '1']","[[54, ('src', 'vnf1')], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, 'dst']]",[],0,0,0,1,0,1
7,0,False,False,0,12,"['2', '2', '2', '2', '1']","[[18, 'src'], [19, None], [20, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [0, None], [1, None], [2, None], [3, None], [4, None], [15, None], [26, None], [25, None], [36, 'dst']]","[[18, 'src'], [19, None], [20, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None]]",0,89.26090726755258,4,0,8,101.26090726755258
7,1,False,False,4,6,"['2', '2', '1', '1', '1']","[[65, 'src'], [10, None], [9, None], [8, None], [19, None], [20, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [8, None], [19, None], [30, None], [29, None], [28, None], [27, 'dst']]","[[65, 'src'], [10, None], [9, None], [8, None], [19, None], [20, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None]]",0,96.67763455096959,2,1,9,108.67763455096959
7,2,False,False,6,3,"['2', '2', '1', '2', '1']","[[22, 'src'], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [63, None], [52, None], [53, 'dst']]","[[22, 'src'], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None]]",0,117.63562690034763,3,1,10,131.63562690034763
7,3,False,False,12,9,"['2', '1', '1', '2', '1']","[[34, ('src', 'vnf2')], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, None], [63, None], [64, None], [65, None], [55, 'dst']]","[[34, ('src', 'vnf2')], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None]]",0,71.69921976240849,5,1,5,82.69921976240849
7,4,False,False,13,14,"['2', '1', '2', '2', '2']","[[48, ('src', 'vnf2')], [47, None], [46, None], [45, None], [44, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [33, None], [34, None], [35, None], [36, None], [37, None], [36, None], [35, None], [46, None], [47, None], [48, None], [59, 'dst']]","[[48, ('src', 'vnf2')], [47, None], [46, None], [45, None], [44, None], [54, 'vnf1']]",0,80.42021605164587,2,1,6,89.42021605164587
7,5,False,False,2,4,"['1', '1', '1', '1', '2']","[[41, 'src'], [42, None], [43, None], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [52, None], [53, None], [54, None], [65, 'dst']]","[[41, 'src'], [42, None], [43, None], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [42, None], [41, None]]",0,64.78354615058613,5,0,6,75.78354615058613
7,6,False,False,0,13,"['1', '2', '2', '1', '2']","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [22, None], [23, None], [24, None], [23, None], [34, None], [35, None], [36, None], [47, 'dst']]","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None]]",0,102.01468218541666,3,1,8,114.01468218541666
7,7,False,False,4,1,"['1', '1', '1', '2', '2']","[[62, ('src', 'vnf1')], [62, 'vnf1'], [62, 'vnf1'], [7, None], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, ('dst', 'vnf2')]]","[[62, ('src', 'vnf1')], [62, 'vnf1'], [62, 'vnf1'], [7, None], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2']]",0,65.79794770764694,4,1,6,76.79794770764694
7,8,False,False,7,4,"['1', '1', '2', '1', '2']","[[33, ('src', 'vnf1')], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [54, None], [53, None], [52, None], [63, 'dst']]","[[33, ('src', 'vnf1')], [33, 'vnf1'], [43, 'vnf2']]",0,35.410088171286795,3,3,2,43.410088171286795
7,9,False,False,13,9,"['1', '2', '2', '2', '1']","[[47, 'src'], [46, None], [45, None], [44, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, None], [61, 'dst']]","[[47, 'src'], [46, None], [45, None], [44, None]]",0,55.94285493467942,0,1,4,60.94285493467942
7,10,False,False,8,14,"['1', '2', '1', '2', '2']","[[50, 'src'], [51, None], [52, None], [53, None], [54, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [33, None], [34, None], [35, None], [36, None], [37, None], [48, None], [59, 'dst']]","[[50, 'src'], [51, None], [52, None], [53, None], [54, 'vnf1'], [43, 'vnf2']]",0,74.2223840326333,2,2,6,84.2223840326333
7,11,False,False,7,4,"['2', '1', '1', '1', '2']","[[33, 'src'], [43, 'vnf2'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [52, None], [53, None], [54, None], [65, 'dst']]","[[33, 'src'], [43, 'vnf2'], [54, 'vnf1'], [54, 'vnf1']]",0,35.410088171286795,3,1,2,41.410088171286795
7,12,False,False,13,9,"['1', '1', '1', '1', '1']","[[47, 'src'], [46, None], [45, None], [44, None], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [53, None], [52, None], [63, None], [62, None], [61, 'dst']]","[[47, 'src'], [46, None], [45, None], [44, None]]",0,55.94285493467942,0,0,4,59.94285493467942
7,13,False,False,13,14,"['2', '2', '1', '1', '1']","[[48, ('src', 'vnf2')], [48, 'vnf2'], [47, None], [46, None], [45, None], [44, None], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [53, None], [52, None], [63, None], [62, None], [61, None], [60, None], [59, None], [58, 'dst']]","[[48, ('src', 'vnf2')], [48, 'vnf2'], [47, None], [46, None], [45, None]]",0,25.35640453680135,2,0,3,30.35640453680135
7,14,False,False,8,4,"['2', '2', '1', '1', '2']","[[49, ('src', 'vnf2')], [49, 'vnf2'], [50, None], [51, None], [52, None], [53, None], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [54, None], [53, None], [52, None], [51, None], [62, 'dst']]","[[49, ('src', 'vnf2')], [49, 'vnf2'], [50, None], [51, None], [52, None], [53, None], [54, 'vnf1']]",0,63.13942530019463,3,1,5,72.13942530019463
7,15,False,False,0,4,"['1', '2', '1', '1', '1']","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [62, 'dst']]","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [21, None]]",0,56.869134192259516,1,2,5,64.86913419225951
7,16,False,False,1,7,"['2', '2', '2', '2', '2']","[[32, ('src', 'vnf2')], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [31, None], [42, None], [41, None], [40, None], [39, 'dst']]","[[32, ('src', 'vnf2')], [32, 'vnf2'], [32, 'vnf2']]",0,0,3,0,0,3
7,17,False,False,6,8,"['1', '1', '2', '1', '2']","[[27, ('src', 'vnf1')], [27, 'vnf1'], [28, None], [29, None], [30, None], [31, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [31, None], [30, None], [29, None], [28, None], [27, None], [26, None], [25, None], [24, None], [23, None], [22, None], [33, None], [44, 'dst']]","[[27, ('src', 'vnf1')], [27, 'vnf1'], [28, None], [29, None], [30, None], [31, None]]",0,63.13942530019462,2,1,5,71.13942530019462
7,18,False,False,7,4,"['1', '1', '2', '1', '1']","[[33, ('src', 'vnf1')], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, 'dst']]","[[33, ('src', 'vnf1')], [33, 'vnf1']]",0,19.65372334355771,2,0,1,22.65372334355771
7,19,False,False,9,5,"['1', '1', '1', '1', '2']","[[60, ('src', 'vnf1')], [60, 'vnf1'], [60, 'vnf1'], [60, 'vnf1'], [5, None], [4, None], [3, None], [2, None], [1, None], [0, ('dst', 'vnf2')]]","[[60, ('src', 'vnf1')], [60, 'vnf1']]",0,0,2,0,0,2
7,20,False,False,3,4,"['1', '2', '1', '2', '1']","[[54, ('src', 'vnf1')], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, 'dst']]",[],0,0,0,2,0,2
7,21,False,False,6,2,"['1', '2', '1', '2', '2']","[[27, ('src', 'vnf1')], [28, None], [29, None], [30, None], [31, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [31, None], [42, 'dst']]","[[27, ('src', 'vnf1')], [28, None], [29, None], [30, None], [31, None]]",0,63.13942530019462,1,0,5,69.13942530019462
7,22,False,False,5,3,"['1', '2', '1', '2', '2']","[[16, 'src'], [5, None], [6, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [43, None], [42, None], [53, 'dst']]","[[16, 'src'], [5, None]]",0,21.555272208876506,0,0,1,22.555272208876506
7,23,False,False,0,7,"['2', '1', '1', '2', '2']","[[21, 'src'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [31, None], [42, None], [41, None], [40, None], [39, 'dst']]","[[21, 'src']]",0,15.756364827729085,0,0,1,16.756364827729087
8,0,False,False,0,12,"['2', '2', '2', '2', '1']","[[18, 'src'], [19, None], [20, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [0, None], [1, None], [2, None], [3, None], [4, None], [15, None], [26, None], [25, None], [36, 'dst']]","[[18, 'src'], [19, None], [20, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None]]",0,97.98190355678993,4,0,9,110.98190355678993
8,1,False,False,4,6,"['2', '2', '1', '1', '1']","[[65, 'src'], [10, None], [9, None], [8, None], [19, None], [20, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [8, None], [19, None], [30, None], [29, None], [28, None], [27, 'dst']]","[[65, 'src'], [10, None], [9, None], [8, None], [19, None], [20, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None]]",0,110.31045288866856,2,1,10,123.31045288866856
8,2,False,False,6,3,"['2', '2', '1', '2', '1']","[[22, 'src'], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [63, None], [52, None], [53, 'dst']]","[[22, 'src'], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None]]",0,133.3919917280767,3,1,11,148.3919917280767
8,3,False,False,12,9,"['2', '1', '1', '2', '1']","[[34, ('src', 'vnf2')], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, None], [63, None], [64, None], [65, None], [55, 'dst']]","[[34, ('src', 'vnf2')], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [51, None]]",0,80.42021605164584,5,1,6,92.42021605164584
8,4,False,False,13,14,"['2', '1', '2', '2', '2']","[[48, ('src', 'vnf2')], [47, None], [46, None], [45, None], [44, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [33, None], [34, None], [35, None], [36, None], [37, None], [36, None], [35, None], [46, None], [47, None], [48, None], [59, 'dst']]","[[48, ('src', 'vnf2')], [47, None], [46, None], [45, None], [44, None], [54, 'vnf1'], [43, 'vnf2']]",0,80.42021605164587,3,1,6,90.42021605164587
8,5,True,False,2,4,"['1', '1', '1', '1', '2']","[[41, 'src'], [42, None], [43, None], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [52, None], [53, None], [54, None], [65, 'dst']]","[[41, 'src'], [42, None], [43, None], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [52, None], [53, None], [54, None], [65, 'dst']]",0,97.55667797080449,5,0,10,112.55667797080449
8,6,False,False,0,13,"['1', '2', '2', '1', '2']","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [22, None], [23, None], [24, None], [23, None], [34, None], [35, None], [36, None], [47, 'dst']]","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None]]",0,105.01727209528167,3,1,9,118.01727209528167
8,7,False,False,4,1,"['1', '1', '1', '2', '2']","[[62, ('src', 'vnf1')], [62, 'vnf1'], [62, 'vnf1'], [7, None], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, ('dst', 'vnf2')]]","[[62, ('src', 'vnf1')], [62, 'vnf1'], [62, 'vnf1'], [7, None], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2']]",0,65.79794770764694,4,2,6,77.79794770764694
8,8,False,False,7,4,"['1', '1', '2', '1', '2']","[[33, ('src', 'vnf1')], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [54, None], [53, None], [52, None], [63, 'dst']]","[[33, ('src', 'vnf1')], [33, 'vnf1'], [43, 'vnf2']]",0,35.410088171286795,3,4,2,44.410088171286795
8,9,False,False,13,9,"['1', '2', '2', '2', '1']","[[47, 'src'], [46, None], [45, None], [44, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, None], [61, 'dst']]","[[47, 'src'], [46, None], [45, None], [44, None]]",0,55.94285493467942,0,2,4,61.94285493467942
8,10,False,False,8,14,"['1', '2', '1', '2', '2']","[[50, 'src'], [51, None], [52, None], [53, None], [54, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [33, None], [34, None], [35, None], [36, None], [37, None], [48, None], [59, 'dst']]","[[50, 'src'], [51, None], [52, None], [53, None], [54, 'vnf1'], [43, 'vnf2']]",0,74.2223840326333,2,3,6,85.2223840326333
