t,gsfc_id,is_succeed,is_dropped,src_vsg,dst_vsg,vnf_sequence,satellite_path,processed_satellite_path,hop_count,propagation_delay_ms,processing_delay_ms,queueing_delay_ms,transmission_delay_ms,e2e_delay_ms
6,14,False,False,4,7,"['1', '1', '2', '2', '1']","[[62, 'src'], [61, None], [60, 'vnf1'], [60, 'vnf1'], [49, None], [38, None], [39, None], [40, None], [41, None], [42, None], [43, 'vnf2'], [43, 'vnf2'], [33, ('dst', 'vnf1')]]","[[62, 'src'], [61, None]]",0,37.78302076339329,0,1,2,40.78302076339329
6,15,False,False,10,2,"['1', '2', '1', '1', '1']","[[1, 'src'], [2, None], [57, 'vnf1'], [46, None], [47, None], [48, 'vnf2'], [37, None], [26, None], [27, 'vnf1'], [27, 'vnf1'], [27, 'vnf1'], [28, None], [29, None], [40, 'dst']]","[[1, 'src'], [2, None], [57, 'vnf1'], [46, None]]",0,20.382000875454285,1,0,3,24.382000875454285
6,16,False,False,2,14,"['2', '2', '1', '2', '2']","[[43, ('src', 'vnf2')], [43, 'vnf2'], [54, 'vnf1'], [44, None], [45, None], [46, None], [47, None], [48, 'vnf2'], [48, 'vnf2'], [47, None], [46, None], [45, None], [56, 'dst']]","[[43, ('src', 'vnf2')], [43, 'vnf2']]",0,0,2,1,0,3
6,17,False,False,4,10,"['2', '2', '1', '2', '2']","[[62, 'src'], [7, None], [6, None], [5, None], [4, None], [3, 'vnf2'], [3, 'vnf2'], [2, None], [57, 'vnf1'], [2, None], [3, 'vnf2'], [3, ('dst', 'vnf2')]]","[[62, 'src'], [7, None], [6, None]]",0,26.28206335576123,0,0,2,28.28206335576123
6,18,False,False,5,4,"['1', '2', '2', '2', '2']","[[0, 'src'], [10, None], [65, None], [54, 'vnf1'], [43, None], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [62, 'dst']]","[[0, 'src'], [10, None], [65, None]]",0,51.16645299901589,0,0,3,54.16645299901589
6,19,False,False,13,4,"['1', '2', '1', '2', '1']","[[45, 'src'], [44, None], [54, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [62, ('dst', 'vnf1')]]","[[45, 'src'], [44, None]]",0,19.65372334355771,0,0,1,20.65372334355771
6,20,False,False,7,4,"['1', '2', '1', '2', '2']","[[33, ('src', 'vnf1')], [22, None], [32, 'vnf2'], [43, None], [54, 'vnf1'], [43, None], [32, 'vnf2'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [62, 'dst']]",[],0,0,0,1,0,1
7,0,True,False,0,12,"['2', '2', '2', '2', '1']","[[7, 'src'], [8, None], [9, None], [10, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [11, None], [22, None], [33, 'vnf1'], [34, 'dst']]","[[7, 'src'], [8, None], [9, None], [10, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [11, None], [22, None], [33, 'vnf1'], [34, 'dst']]",0,136.22335656677632,5,2,8,151.22335656677632
7,1,False,False,4,6,"['2', '2', '1', '1', '1']","[[62, 'src'], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [38, None], [27, 'vnf1'], [27, 'vnf1'], [27, ('dst', 'vnf1')]]","[[62, 'src'], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [38, None], [27, 'vnf1'], [27, 'vnf1']]",0,89.82237869653375,4,0,5,98.82237869653375
7,2,False,False,6,3,"['2', '2', '1', '2', '1']","[[22, 'src'], [23, 'vnf2'], [23, 'vnf2'], [22, None], [33, 'vnf1'], [43, 'vnf2'], [54, ('dst', 'vnf1')]]","[[22, 'src'], [23, 'vnf2'], [23, 'vnf2'], [22, None], [33, 'vnf1'], [43, 'vnf2']]",0,82.81433847829298,4,3,4,93.81433847829298
7,3,False,False,10,13,"['1', '2', '1', '2', '2']","[[1, 'src'], [0, None], [11, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [45, 'dst']]","[[1, 'src'], [0, None], [11, None], [22, None], [33, 'vnf1'], [34, 'vnf2']]",0,130.5206753735327,2,3,6,141.5206753735327
7,4,False,False,1,14,"['1', '2', '2', '2', '2']","[[29, 'src'], [30, None], [31, None], [32, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [34, 'vnf2'], [34, 'vnf2'], [45, None], [56, 'dst']]","[[29, 'src'], [30, None], [31, None], [32, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [34, 'vnf2']]",0,88.51701967153662,4,1,6,99.51701967153662
7,5,False,False,9,13,"['2', '2', '1', '2', '1']","[[55, 'src'], [44, None], [33, None], [34, 'vnf2'], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [34, None], [45, 'dst']]","[[55, 'src'], [44, None], [33, None], [34, 'vnf2'], [34, 'vnf2'], [33, 'vnf1']]",0,87.01378358235515,3,2,4,96.01378358235515
7,6,False,False,14,6,"['1', '2', '1', '2', '1']","[[57, ('src', 'vnf1')], [46, None], [35, None], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [22, 'dst']]","[[57, ('src', 'vnf1')], [46, None], [35, None], [34, 'vnf2'], [33, 'vnf1']]",0,40.035724219011996,3,2,4,49.035724219011996
7,7,False,False,8,9,"['2', '2', '2', '2', '2']","[[49, ('src', 'vnf2')], [60, None], [5, None], [4, None], [3, 'vnf2'], [3, 'vnf2'], [3, 'vnf2'], [3, 'vnf2'], [2, None], [1, None], [0, None], [55, 'dst']]","[[49, ('src', 'vnf2')], [60, None], [5, None], [4, None], [3, 'vnf2'], [3, 'vnf2'], [3, 'vnf2']]",0,69.18479054736416,4,0,4,77.18479054736416
7,8,False,False,3,14,"['1', '2', '2', '1', '2']","[[54, ('src', 'vnf1')], [43, 'vnf2'], [43, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [45, None], [56, 'dst']]","[[54, ('src', 'vnf1')], [43, 'vnf2'], [43, 'vnf2'], [33, 'vnf1']]",0,55.0638115148445,4,2,3,64.0638115148445
7,9,False,False,1,7,"['1', '2', '2', '1', '2']","[[29, 'src'], [30, None], [31, None], [32, None], [43, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [33, 'dst']]","[[29, 'src'], [30, None], [31, None], [32, None], [43, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [54, 'vnf1']]",0,104.13822867544675,4,0,8,116.13822867544675
7,10,False,False,0,2,"['2', '1', '2', '2', '1']","[[7, 'src'], [62, None], [51, None], [50, None], [49, 'vnf2'], [60, 'vnf1'], [49, 'vnf2'], [49, 'vnf2'], [60, 'vnf1'], [49, None], [38, None], [39, None], [40, 'dst']]","[[7, 'src'], [62, None], [51, None], [50, None], [49, 'vnf2'], [60, 'vnf1']]",0,98.7511922119212,2,0,6,106.7511922119212
7,11,False,False,0,13,"['1', '2', '2', '1', '2']","[[7, ('src', 'vnf1')], [62, None], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [60, 'vnf1'], [49, None], [48, ('dst', 'vnf2')]]","[[7, ('src', 'vnf1')], [62, None], [51, None], [50, None], [49, 'vnf2']]",0,55.64064779416816,2,1,4,62.64064779416816
7,12,False,False,4,1,"['1', '1', '1', '2', '2']","[[62, 'src'], [61, None], [60, 'vnf1'], [60, 'vnf1'], [60, 'vnf1'], [49, 'vnf2'], [49, 'vnf2'], [38, None], [27, None], [28, None], [29, 'dst']]","[[62, 'src'], [61, None], [60, 'vnf1'], [60, 'vnf1']]",0,37.78302076339329,2,0,2,41.78302076339329
7,13,False,False,7,4,"['1', '1', '2', '1', '2']","[[33, 'src'], [43, None], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [43, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, None], [62, 'dst']]","[[33, 'src'], [43, None], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2']]",0,51.166452999015874,3,1,3,58.166452999015874
7,14,False,False,4,7,"['1', '1', '2', '2', '1']","[[62, 'src'], [61, None], [60, 'vnf1'], [60, 'vnf1'], [49, None], [38, None], [39, None], [40, None], [41, None], [42, None], [43, 'vnf2'], [43, 'vnf2'], [33, ('dst', 'vnf1')]]","[[62, 'src'], [61, None]]",0,37.78302076339329,0,2,2,41.78302076339329
7,15,False,False,10,2,"['1', '2', '1', '1', '1']","[[1, 'src'], [2, None], [57, 'vnf1'], [46, None], [47, None], [48, 'vnf2'], [37, None], [26, None], [27, 'vnf1'], [27, 'vnf1'], [27, 'vnf1'], [28, None], [29, None], [40, 'dst']]","[[1, 'src'], [2, None], [57, 'vnf1'], [46, None], [47, None]]",0,32.10558707455667,1,0,5,38.10558707455667
7,16,False,False,2,14,"['2', '2', '1', '2', '2']","[[43, ('src', 'vnf2')], [43, 'vnf2'], [54, 'vnf1'], [44, None], [45, None], [46, None], [47, None], [48, 'vnf2'], [48, 'vnf2'], [47, None], [46, None], [45, None], [56, 'dst']]","[[43, ('src', 'vnf2')], [43, 'vnf2']]",0,15.756364827729081,2,1,1,19.75636482772908
7,17,False,False,4,10,"['2', '2', '1', '2', '2']","[[62, 'src'], [7, None], [6, None], [5, None], [4, None], [3, 'vnf2'], [3, 'vnf2'], [2, None], [57, 'vnf1'], [2, None], [3, 'vnf2'], [3, ('dst', 'vnf2')]]","[[62, 'src'], [7, None], [6, None], [5, None]]",0,46.71183427878073,0,0,3,49.71183427878073
7,18,False,False,5,4,"['1', '2', '2', '2', '2']","[[0, 'src'], [10, None], [65, None], [54, 'vnf1'], [43, None], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [62, 'dst']]","[[0, 'src'], [10, None], [65, None], [54, 'vnf1']]",0,51.16645299901589,1,1,3,56.16645299901589
7,19,False,False,13,4,"['1', '2', '1', '2', '1']","[[45, 'src'], [44, None], [54, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [62, ('dst', 'vnf1')]]","[[45, 'src'], [44, None]]",0,39.30744668711542,0,0,2,41.30744668711542
7,20,False,False,7,4,"['1', '2', '1', '2', '2']","[[33, ('src', 'vnf1')], [22, None], [32, 'vnf2'], [43, None], [54, 'vnf1'], [43, None], [32, 'vnf2'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [62, 'dst']]","[[33, ('src', 'vnf1')], [22, None]]",0,23.85316844761985,1,1,1,26.85316844761985
7,21,False,False,2,4,"['1', '2', '1', '1', '2']","[[40, 'src'], [51, None], [62, 'vnf1'], [51, None], [50, None], [49, 'vnf2'], [60, 'vnf1'], [60, 'vnf1'], [49, 'vnf2'], [50, None], [51, None], [62, 'dst']]","[[40, 'src'], [51, None]]",0,17.85762703077487,0,0,2,19.85762703077487
7,22,False,False,6,3,"['2', '2', '1', '2', '2']","[[22, 'src'], [23, 'vnf2'], [23, 'vnf2'], [24, None], [25, None], [26, None], [27, 'vnf1'], [38, None], [49, 'vnf2'], [49, 'vnf2'], [50, None], [51, 'dst']]","[[22, 'src']]",0,19.65372334355771,0,0,1,20.65372334355771
7,23,False,False,2,14,"['1', '1', '2', '2', '1']","[[40, 'src'], [29, None], [28, None], [27, 'vnf1'], [27, 'vnf1'], [16, None], [5, None], [4, None], [3, 'vnf2'], [3, 'vnf2'], [2, None], [57, ('dst', 'vnf1')]]","[[40, 'src'], [29, None]]",0,8.928813515387436,0,0,1,9.928813515387436
8,0,True,False,0,12,"['2', '2', '2', '2', '1']","[[7, 'src'], [8, None], [9, None], [10, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [11, None], [22, None], [33, 'vnf1'], [34, 'dst']]","[[7, 'src'], [8, None], [9, None], [10, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [11, None], [22, None], [33, 'vnf1'], [34, 'dst']]",0,136.22335656677632,5,2,8,151.22335656677632
8,1,True,False,4,6,"['2', '2', '1', '1', '1']","[[62, 'src'], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [38, None], [27, 'vnf1'], [27, 'vnf1'], [27, ('dst', 'vnf1')]]","[[62, 'src'], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [38, None], [27, 'vnf1'], [27, 'vnf1'], [27, ('dst', 'vnf1')]]",0,89.82237869653375,5,0,5,99.82237869653375
8,2,True,False,6,3,"['2', '2', '1', '2', '1']","[[22, 'src'], [23, 'vnf2'], [23, 'vnf2'], [22, None], [33, 'vnf1'], [43, 'vnf2'], [54, ('dst', 'vnf1')]]","[[22, 'src'], [23, 'vnf2'], [23, 'vnf2'], [22, None], [33, 'vnf1'], [43, 'vnf2'], [54, ('dst', 'vnf1')]]",0,98.57070330602207,4,3,5,110.57070330602207
8,3,False,False,10,13,"['1', '2', '1', '2', '2']","[[1, 'src'], [0, None], [11, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [45, 'dst']]","[[1, 'src'], [0, None], [11, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1']]",0,130.5206753735327,3,4,6,143.5206753735327
8,4,False,False,1,14,"['1', '2', '2', '2', '2']","[[29, 'src'], [30, None], [31, None], [32, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [34, 'vnf2'], [34, 'vnf2'], [45, None], [56, 'dst']]","[[29, 'src'], [30, None], [31, None], [32, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [34, 'vnf2'], [34, 'vnf2']]",0,88.51701967153662,5,2,6,101.51701967153662
8,5,False,False,9,13,"['2', '2', '1', '2', '1']","[[55, 'src'], [44, None], [33, None], [34, 'vnf2'], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [34, None], [45, 'dst']]","[[55, 'src'], [44, None], [33, None], [34, 'vnf2'], [34, 'vnf2'], [33, 'vnf1']]",0,106.66750692591286,3,2,5,116.66750692591286
8,6,False,False,14,6,"['1', '2', '1', '2', '1']","[[57, ('src', 'vnf1')], [46, None], [35, None], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [22, 'dst']]","[[57, ('src', 'vnf1')], [46, None], [35, None], [34, 'vnf2'], [33, 'vnf1']]",0,40.035724219011996,3,3,4,50.035724219011996
8,7,False,False,8,9,"['2', '2', '2', '2', '2']","[[49, ('src', 'vnf2')], [60, None], [5, None], [4, None], [3, 'vnf2'], [3, 'vnf2'], [3, 'vnf2'], [3, 'vnf2'], [2, None], [1, None], [0, None], [55, 'dst']]","[[49, ('src', 'vnf2')], [60, None], [5, None], [4, None], [3, 'vnf2'], [3, 'vnf2'], [3, 'vnf2'], [3, 'vnf2'], [2, None]]",0,72.18738045722918,5,0,5,82.18738045722918
8,8,True,False,3,14,"['1', '2', '2', '1', '2']","[[54, ('src', 'vnf1')], [43, 'vnf2'], [43, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [45, None], [56, 'dst']]","[[54, ('src', 'vnf1')], [43, 'vnf2'], [43, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [45, None], [56, 'dst']]",0,86.57654117030269,5,2,5,98.57654117030269
8,9,True,False,1,7,"['1', '2', '2', '1', '2']","[[29, 'src'], [30, None], [31, None], [32, None], [43, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [33, 'dst']]","[[29, 'src'], [30, None], [31, None], [32, None], [43, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [33, 'dst']]",0,123.79195201900447,5,0,9,137.79195201900447
8,10,False,False,0,2,"['2', '1', '2', '2', '1']","[[7, 'src'], [62, None], [51, None], [50, None], [49, 'vnf2'], [60, 'vnf1'], [49, 'vnf2'], [49, 'vnf2'], [60, 'vnf1'], [49, None], [38, None], [39, None], [40, 'dst']]","[[7, 'src'], [62, None], [51, None], [50, None], [49, 'vnf2'], [60, 'vnf1'], [49, 'vnf2']]",0,98.7511922119212,3,0,6,107.7511922119212
8,11,False,False,0,13,"['1', '2', '2', '1', '2']","[[7, ('src', 'vnf1')], [62, None], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [60, 'vnf1'], [49, None], [48, ('dst', 'vnf2')]]","[[7, ('src', 'vnf1')], [62, None], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2']]",0,77.19592000304468,3,1,5,86.19592000304468
8,12,False,False,4,1,"['1', '1', '1', '2', '2']","[[62, 'src'], [61, None], [60, 'vnf1'], [60, 'vnf1'], [60, 'vnf1'], [49, 'vnf2'], [49, 'vnf2'], [38, None], [27, None], [28, None], [29, 'dst']]","[[62, 'src'], [61, None], [60, 'vnf1'], [60, 'vnf1'], [60, 'vnf1']]",0,59.33829297226981,3,0,3,65.33829297226981
8,13,False,False,7,4,"['1', '1', '2', '1', '2']","[[33, 'src'], [43, None], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [43, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, None], [62, 'dst']]","[[33, 'src'], [43, None], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2']]",0,51.166452999015874,3,2,3,59.166452999015874
8,14,False,False,4,7,"['1', '1', '2', '2', '1']","[[62, 'src'], [61, None], [60, 'vnf1'], [60, 'vnf1'], [49, None], [38, None], [39, None], [40, None], [41, None], [42, None], [43, 'vnf2'], [43, 'vnf2'], [33, ('dst', 'vnf1')]]","[[62, 'src'], [61, None], [60, 'vnf1']]",0,37.78302076339329,1,2,2,42.78302076339329
8,15,False,False,10,2,"['1', '2', '1', '1', '1']","[[1, 'src'], [2, None], [57, 'vnf1'], [46, None], [47, None], [48, 'vnf2'], [37, None], [26, None], [27, 'vnf1'], [27, 'vnf1'], [27, 'vnf1'], [28, None], [29, None], [40, 'dst']]","[[1, 'src'], [2, None], [57, 'vnf1'], [46, None], [47, None], [48, 'vnf2'], [37, None]]",0,41.0344005899441,2,0,6,49.0344005899441
8,16,False,False,2,14,"['2', '2', '1', '2', '2']","[[43, ('src', 'vnf2')], [43, 'vnf2'], [54, 'vnf1'], [44, None], [45, None], [46, None], [47, None], [48, 'vnf2'], [48, 'vnf2'], [47, None], [46, None], [45, None], [56, 'dst']]","[[43, ('src', 'vnf2')], [43, 'vnf2'], [54, 'vnf1'], [44, None]]",0,35.410088171286795,3,1,2,41.410088171286795
8,17,False,False,4,10,"['2', '2', '1', '2', '2']","[[62, 'src'], [7, None], [6, None], [5, None], [4, None], [3, 'vnf2'], [3, 'vnf2'], [2, None], [57, 'vnf1'], [2, None], [3, 'vnf2'], [3, ('dst', 'vnf2')]]","[[62, 'src'], [7, None], [6, None], [5, None], [4, None]]",0,64.0650841191545,0,0,4,68.0650841191545
8,18,False,False,5,4,"['1', '2', '2', '2', '2']","[[0, 'src'], [10, None], [65, None], [54, 'vnf1'], [43, None], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [62, 'dst']]","[[0, 'src'], [10, None], [65, None], [54, 'vnf1'], [43, None]]",0,66.92281782674497,1,1,4,72.92281782674497
8,19,False,False,13,4,"['1', '2', '1', '2', '1']","[[45, 'src'], [44, None], [54, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [62, ('dst', 'vnf1')]]","[[45, 'src'], [44, None], [54, 'vnf1']]",0,39.30744668711542,1,1,2,43.30744668711542
8,20,False,False,7,4,"['1', '2', '1', '2', '2']","[[33, ('src', 'vnf1')], [22, None], [32, 'vnf2'], [43, None], [54, 'vnf1'], [43, None], [32, 'vnf2'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [62, 'dst']]","[[33, ('src', 'vnf1')], [22, None]]",0,43.506891791177566,1,1,2,47.506891791177566
8,21,False,False,2,4,"['1', '2', '1', '1', '2']","[[40, 'src'], [51, None], [62, 'vnf1'], [51, None], [50, None], [49, 'vnf2'], [60, 'vnf1'], [60, 'vnf1'], [49, 'vnf2'], [50, None], [51, None], [62, 'dst']]","[[40, 'src'], [51, None], [62, 'vnf1'], [51, None]]",0,26.78644054616231,1,0,3,30.78644054616231
8,22,False,False,6,3,"['2', '2', '1', '2', '2']","[[22, 'src'], [23, 'vnf2'], [23, 'vnf2'], [24, None], [25, None], [26, None], [27, 'vnf1'], [38, None], [49, 'vnf2'], [49, 'vnf2'], [50, None], [51, 'dst']]","[[22, 'src'], [23, 'vnf2']]",0,19.65372334355771,1,0,1,21.65372334355771
8,23,False,False,2,14,"['1', '1', '2', '2', '1']","[[40, 'src'], [29, None], [28, None], [27, 'vnf1'], [27, 'vnf1'], [16, None], [5, None], [4, None], [3, 'vnf2'], [3, 'vnf2'], [2, None], [57, ('dst', 'vnf1')]]","[[40, 'src'], [29, None], [28, None]]",0,26.282063355761228,0,0,2,28.282063355761228
8,24,False,False,2,13,"['1', '1', '1', '1', '1']","[[40, 'src'], [39, None], [38, None], [37, None], [36, None], [35, None], [46, None], [57, 'vnf1'], [57, 'vnf1'], [57, 'vnf1'], [57, 'vnf1'], [57, 'vnf1'], [46, None], [45, 'dst']]","[[40, 'src'], [39, None]]",0,17.353249840373795,0,0,1,18.353249840373795
8,25,False,False,0,3,"['2', '2', '2', '2', '1']","[[7, 'src'], [8, None], [9, None], [10, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [10, None], [65, None], [54, ('dst', 'vnf1')]]","[[7, 'src'], [8, None], [9, None], [10, None]]",0,45.01012788035905,0,0,4,49.01012788035905
8,26,False,False,10,8,"['2', '1', '2', '1', '2']","[[3, ('src', 'vnf2')], [2, None], [57, 'vnf1'], [46, None], [47, None], [48, 'vnf2'], [49, None], [60, 'vnf1'], [49, ('dst', 'vnf2')]]","[[3, ('src', 'vnf2')]]",0,0,1,1,0,2
9,0,True,False,0,12,"['2', '2', '2', '2', '1']","[[7, 'src'], [8, None], [9, None], [10, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [11, None], [22, None], [33, 'vnf1'], [34, 'dst']]","[[7, 'src'], [8, None], [9, None], [10, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [11, None], [22, None], [33, 'vnf1'], [34, 'dst']]",0,136.22335656677632,5,2,8,151.22335656677632
9,1,True,False,4,6,"['2', '2', '1', '1', '1']","[[62, 'src'], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [38, None], [27, 'vnf1'], [27, 'vnf1'], [27, ('dst', 'vnf1')]]","[[62, 'src'], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [38, None], [27, 'vnf1'], [27, 'vnf1'], [27, ('dst', 'vnf1')]]",0,89.82237869653375,5,0,5,99.82237869653375
9,2,True,False,6,3,"['2', '2', '1', '2', '1']","[[22, 'src'], [23, 'vnf2'], [23, 'vnf2'], [22, None], [33, 'vnf1'], [43, 'vnf2'], [54, ('dst', 'vnf1')]]","[[22, 'src'], [23, 'vnf2'], [23, 'vnf2'], [22, None], [33, 'vnf1'], [43, 'vnf2'], [54, ('dst', 'vnf1')]]",0,98.57070330602207,4,3,5,110.57070330602207
9,3,False,False,10,13,"['1', '2', '1', '2', '2']","[[1, 'src'], [0, None], [11, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [45, 'dst']]","[[1, 'src'], [0, None], [11, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1']]",0,130.5206753735327,3,5,6,144.5206753735327
9,4,True,False,1,14,"['1', '2', '2', '2', '2']","[[29, 'src'], [30, None], [31, None], [32, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [34, 'vnf2'], [34, 'vnf2'], [45, None], [56, 'dst']]","[[29, 'src'], [30, None], [31, None], [32, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [34, 'vnf2'], [34, 'vnf2'], [45, None], [56, 'dst']]",0,120.0297493269948,5,2,8,135.02974932699482
9,5,False,False,9,13,"['2', '2', '1', '2', '1']","[[55, 'src'], [44, None], [33, None], [34, 'vnf2'], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [34, None], [45, 'dst']]","[[55, 'src'], [44, None], [33, None], [34, 'vnf2'], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2']]",0,126.32123026947058,4,2,6,138.32123026947056
9,6,False,False,14,6,"['1', '2', '1', '2', '1']","[[57, ('src', 'vnf1')], [46, None], [35, None], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [22, 'dst']]","[[57, ('src', 'vnf1')], [46, None], [35, None], [34, 'vnf2'], [33, 'vnf1']]",0,59.68944756256971,3,3,5,70.68944756256971
9,7,False,False,8,9,"['2', '2', '2', '2', '2']","[[49, ('src', 'vnf2')], [60, None], [5, None], [4, None], [3, 'vnf2'], [3, 'vnf2'], [3, 'vnf2'], [3, 'vnf2'], [2, None], [1, None], [0, None], [55, 'dst']]","[[49, ('src', 'vnf2')], [60, None], [5, None], [4, None], [3, 'vnf2'], [3, 'vnf2'], [3, 'vnf2'], [3, 'vnf2'], [2, None], [1, None]]",0,85.82019879492815,5,0,6,96.82019879492815
9,8,True,False,3,14,"['1', '2', '2', '1', '2']","[[54, ('src', 'vnf1')], [43, 'vnf2'], [43, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [45, None], [56, 'dst']]","[[54, ('src', 'vnf1')], [43, 'vnf2'], [43, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [45, None], [56, 'dst']]",0,86.57654117030269,5,2,5,98.57654117030269
9,9,True,False,1,7,"['1', '2', '2', '1', '2']","[[29, 'src'], [30, None], [31, None], [32, None], [43, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [33, 'dst']]","[[29, 'src'], [30, None], [31, None], [32, None], [43, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [33, 'dst']]",0,123.79195201900447,5,0,9,137.79195201900447
9,10,False,False,0,2,"['2', '1', '2', '2', '1']","[[7, 'src'], [62, None], [51, None], [50, None], [49, 'vnf2'], [60, 'vnf1'], [49, 'vnf2'], [49, 'vnf2'], [60, 'vnf1'], [49, None], [38, None], [39, None], [40, 'dst']]","[[7, 'src'], [62, None], [51, None], [50, None], [49, 'vnf2'], [60, 'vnf1'], [49, 'vnf2'], [49, 'vnf2']]",0,120.30646442079771,4,0,7,131.3064644207977
9,11,False,False,0,13,"['1', '2', '2', '1', '2']","[[7, ('src', 'vnf1')], [62, None], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [60, 'vnf1'], [49, None], [48, ('dst', 'vnf2')]]","[[7, ('src', 'vnf1')], [62, None], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [60, 'vnf1']]",0,77.19592000304468,4,2,5,88.19592000304468
